solidity,eccentricity,orientation,equivalent_diameter,color,contrast,mean_intensity,median_intensity,std_intensity,correlation,energy,centroid,convex_area,bbox_area,extent,circulatie,cells_in_image,area,perimeter,aspect_ratio,label,image_index
0.9708029197080292,0.8034316879266254,-0.019672226019072196,22.539356209735228,[211.30882353 110.49579832 136.04831933],5703.083333333333,152.61764705882354,157.0,81.40931798957718,-0.09441077109592205,0.05431037973480554,"(83.13032581453633, 46.88471177944862)",411.0,476.0,0.8382352941176471,1.135541482611509,7,399.0,75.4558441227157,1.6795517803315259,EarlyPreB,0
0.9517684887459807,0.5150577516914668,0.2998879972314884,19.413369239820483,[177.05980861  75.66267943  96.6291866 ],5709.5876623376635,116.4505582137161,122.0,91.73587543047819,0.19206712522369648,0.10184666974907872,"(168.32094594594594, 67.51689189189189)",311.0,418.0,0.7081339712918661,1.07910787990524,7,296.0,63.35533905932737,1.1666494893522326,EarlyPreB,0
0.9536423841059603,0.5729566276597317,0.0012645862060900797,27.081100010292303,[192.92266667 110.808      127.87466667],6955.081666666667,143.86844444444444,160.0,89.3383059798988,0.1637027996542908,0.06951218917890908,"(169.23263888888889, 159.63020833333334)",604.0,750.0,0.768,1.1802113649418224,7,576.0,92.42640687119285,1.2201286729609713,EarlyPreB,0
0.9691943127962085,0.716311073450171,0.06192028900113503,22.820056393372074,[201.07992203 103.49122807 123.35672515],6358.798941798943,142.64262508122158,147.0,86.19389510181709,0.019733770419181628,0.0566471246173647,"(171.30317848410758, 180.51833740831296)",422.0,513.0,0.797270955165692,1.0806699634586932,7,409.0,74.5269119345812,1.433114221536302,EarlyPreB,0
0.9677966101694915,0.6718619683630859,-0.7926925520413829,26.963304323539017,[175.1637931   95.78817734 113.79187192],6863.535232383807,128.247947454844,145.0,92.00409660985535,0.29197078416331945,0.1287785383597746,"(197.57443082311732, 58.46584938704028)",590.0,812.0,0.7032019704433498,1.1162862879440898,7,571.0,89.49747468305833,1.3501173130787898,EarlyPreB,0
0.9384615384615385,0.7001962994855045,-0.15454799090073443,23.31680264534386,[202.66995074 123.06896552 136.60098522],6947.006465517243,154.11330049261085,166.0,86.1956619780908,0.19525615038637573,0.06767378650046371,"(138.4145199063232, 117.42857142857143)",455.0,609.0,0.7011494252873564,1.2587350920974398,4,427.0,82.18376618407356,1.4006575679036493,EarlyPreB,1
0.9348230912476723,0.4577474574422643,-0.3107618106670787,25.281737508665255,[196.03714286 116.07857143 124.50714286],6530.417857142857,145.54095238095238,158.0,88.74495150790602,0.26434552633987907,0.080218133732915,"(170.25697211155378, 110.40637450199203)",537.0,700.0,0.7171428571428572,1.193496460450298,4,502.0,86.76955262170046,1.1247553177988316,EarlyPreB,1
0.8842105263157894,0.5409928724013016,-0.06055590119547104,23.12489154112443,[161.43851852  85.97333333  99.03259259],8509.857407407408,115.48148148148148,138.0,95.1808507443724,0.1773132795584575,0.1175597796155843,"(195.41666666666666, 115.21428571428571)",475.0,675.0,0.6222222222222222,1.471221101074625,4,420.0,88.11879502661797,1.1890222190852129,EarlyPreB,1
0.9559164733178654,0.7316648680785376,-1.447552793918783,32.390575556198044,[199.35096154 146.03076923 156.82692308],6309.114285714285,167.4028846153846,195.0,89.59591725695368,0.40675249710087746,0.09476070829586858,"(10.905339805825243, 126.4878640776699)",862.0,1040.0,0.7923076923076923,1.295939341287827,8,824.0,115.84062043356595,1.4669972800931077,PreB,2
0.9624252775405636,0.789550326923814,0.3533582965292369,37.88061465864207,[221.98377404 138.14723558 149.36959135],2718.7521367521367,169.83353365384616,163.0,61.790019774744295,0.21693165849952786,0.0377224007887902,"(19.000887311446316, 210.2413487133984)",1171.0,1664.0,0.6772836538461539,1.4686320007988882,8,1127.0,144.2193000900063,1.6294983088540207,PreB,2
0.9487577639751553,0.2653859767612726,1.0617666712352882,27.891743614073043,[205.88888889 123.89444444 137.49      ],5691.405333333333,155.7577777777778,166.0,85.65344815153044,0.28196469066013824,0.07660577291852387,"(63.729950900163665, 167.6415711947627)",644.0,900.0,0.6788888888888889,1.1792503866081188,8,611.0,95.15432893255071,1.0371913452100827,PreB,2
0.9402810304449649,0.7255144012609385,0.2791254085543449,31.975167777860612,[186.26648352 130.22344322 140.75915751],6992.646599777035,152.4163614163614,185.0,95.95420802421518,0.47992059773088946,0.14862783268002513,"(129.90286425902863, 11.41469489414695)",854.0,1092.0,0.7353479853479854,1.2827047155201454,8,803.0,113.76955262170048,1.4530512221867866,PreB,2
0.9313077939233818,0.7768513140475993,0.2712817137192962,29.96053869739811,[181.3097166  133.78744939 142.85020243],10453.759398496242,152.64912280701753,193.5,99.86778892997604,0.27746051939544003,0.11780448419149854,"(179.28936170212765, 150.04113475177306)",757.0,988.0,0.7135627530364372,1.3687493311360452,8,705.0,110.11879502661796,1.5880979648982136,PreB,2
0.9375520399666945,0.7014751340384766,-0.18789531972540896,37.86380497746883,[177.31677019 125.20869565 133.48012422],8846.723188405796,145.3351966873706,182.0,99.23273385968832,0.36799109600919344,0.13898505387482538,"(202.21847246891653, 84.29396092362344)",1201.0,1610.0,0.6993788819875777,1.3161749999150623,8,1126.0,136.46803743153546,1.4031268675265813,PreB,2
0.969309462915601,0.5631448394583437,-1.2641135086337902,21.967197988242077,[200.81140351  90.92982456 101.23464912],3981.858725761773,130.9919590643275,120.0,80.59736271655433,0.05845936947101018,0.05522826049134872,"(8.121372031662268, 184.34564643799473)",391.0,456.0,0.831140350877193,1.1736258407538147,21,379.0,74.76345596729058,1.2101289597541935,PreB,3
0.9501466275659824,0.7895331653293552,0.04371696707091608,20.310825007719227,[181.14379085  75.18300654  89.65795207],7084.4876543209875,115.3282498184459,112.0,91.74730709692093,-0.05039214521583333,0.06733772910268959,"(17.626543209876544, 44.77160493827161)",341.0,459.0,0.7058823529411765,1.20146288467412,21,324.0,69.94112549695429,1.6294396854443272,PreB,3
0.9638336347197106,0.745785529181298,-0.020034068970261838,26.05065598682386,[200.77232143  85.8735119   95.95982143],4521.005859375,127.53521825396825,117.0,87.8505887414209,0.14990034700957275,0.058902183007813365,"(24.18949343339587, 134.15196998123827)",553.0,672.0,0.7931547619047619,1.1393098034591682,21,533.0,87.35533905932738,1.501082013338205,PreB,3
0.9668411867364747,0.6900474450950502,0.04680098796197072,26.558891313141824,[191.8125      99.53668478 106.1548913 ],6259.68923611111,132.5013586956522,136.0,89.73637919916946,0.19046940730297382,0.07353409230745615,"(27.13898916967509, 108.14440433212997)",573.0,736.0,0.7527173913043478,1.1083352870646919,21,554.0,87.84062043356595,1.381665588622369,PreB,3
0.9532520325203252,0.6420863290917076,-0.23166792575793138,24.436639426909572,[204.54058442 107.87987013 118.4025974 ],7047.443277310924,143.607683982684,143.0,85.5828646158107,-0.08359699686802809,0.04697621801470146,"(52.18976545842217, 166.37100213219617)",492.0,616.0,0.7613636363636364,1.1740712461135536,21,469.0,83.18376618407356,1.3044062280541096,PreB,3
0.9565217391304348,0.7337003479852219,-0.18671342663259644,19.802974013476614,[183.09647059  70.88        88.11764706],6098.883333333333,114.03137254901961,108.0,90.13397759848365,-0.045035819691997984,0.06960204339273701,"(52.76948051948052, 12.12987012987013)",322.0,425.0,0.7247058823529412,1.123445814240735,21,308.0,65.94112549695427,1.4717284399857824,PreB,3
0.9608763693270735,0.588032879905098,-0.031559126428439825,27.96013377055607,[197.735  116.9525 120.1075],6383.759374999998,144.93166666666667,153.0,86.54653082141549,0.21476552264232135,0.07095195337339204,"(61.840390879478825, 195.27687296416937)",639.0,800.0,0.7675,1.1472194195812453,21,614.0,94.08326112068522,1.236343008226607,PreB,3
0.9580246913580247,0.6760953938333356,0.05476666256075037,22.22649192646566,[200.46558704 101.00404858 113.18016194],6647.184065934067,138.2165991902834,139.0,87.64445362247785,0.010200002798265292,0.056835606773563745,"(62.31185567010309, 111.06958762886597)",405.0,494.0,0.7854251012145749,1.0963369105562384,21,388.0,73.11269837220809,1.357194439620569,PreB,3
0.9532293986636972,0.6595238438026666,-0.34890150947140147,23.34408972623798,[200.23809524 107.98129252 115.21258503],6957.104910714286,141.1439909297052,144.0,87.39436586519471,0.10361749123885274,0.06538311837445004,"(77.27570093457943, 173.43457943925233)",449.0,588.0,0.7278911564625851,1.1435917225903567,21,428.0,78.42640687119285,1.330346893989598,PreB,3
0.9478908188585607,0.7403866299426792,-0.20125790097442153,22.05396803500069,[189.73294347  92.78362573 100.79727096],7206.539682539683,127.7712800519818,129.0,89.64598444989656,0.01891742637771927,0.06354715422996993,"(92.09424083769633, 197.17539267015707)",403.0,513.0,0.7446393762183235,1.1464220457165357,21,382.0,74.18376618407356,1.4876939725311529,PreB,3
0.9667673716012085,0.674002305183987,-0.06584961365562743,28.54598585844434,[208.28363636 118.67757576 127.23636364],5558.277272727273,151.3991919191919,154.0,84.18724584510038,0.18127826515342482,0.05421829495479664,"(128.45625, 35.8421875)",662.0,825.0,0.7757575757575758,1.1086567111628434,21,640.0,94.42640687119285,1.3536759390166204,PreB,3
0.9678362573099415,0.7082215726967935,0.07723997362641774,20.529059630371258,[208.66421569 102.58088235 115.03921569],5928.899305555557,142.09477124183007,137.0,84.81397852389809,-0.054275479533318426,0.052944273201308706,"(131.62235649546827, 120.17522658610272)",342.0,408.0,0.8112745098039216,1.075042262838491,21,331.0,66.8700576850888,1.4164501977394168,PreB,3
0.9668508287292817,0.8395241210207194,0.0026633253705857294,21.11004122822376,[209.41190476  93.22619048 107.79047619],5085.967857142858,136.8095238095238,125.0,82.0717083173151,-0.04456359035501813,0.056919205180390106,"(163.83428571428573, 216.87428571428572)",362.0,420.0,0.8333333333333334,1.238291598936251,21,350.0,73.79898987322332,1.84052777193991,PreB,3
0.9576719576719577,0.7020176300423108,0.07063785000050966,21.468877828012552,[196.64316239  92.52564103 103.08119658],6162.778106508876,130.75,128.0,88.77668632930909,0.06640248150830162,0.06840016580885734,"(169.07734806629836, 161.4585635359116)",378.0,468.0,0.7735042735042735,1.093430798033947,21,362.0,70.5269119345812,1.4041796923995369,PreB,3
0.9265658747300216,0.8581054737114555,-0.13593497385185477,23.371344948277684,[179.67810458  91.58006536  99.07352941],8727.110859728506,123.44389978213508,133.0,92.70937917946495,0.026886966938101768,0.08518031944351447,"(192.42890442890442, 141.84149184149183)",463.0,612.0,0.7009803921568627,1.3777923878572436,21,429.0,86.18376618407356,1.9475203186994403,PreB,3
0.9544303797468354,0.7539065104343791,0.05677419789237368,21.909160375631842,[198.29835391  96.73662551 110.62757202],6877.182336182337,135.22085048010973,135.0,87.50452422614993,-0.08161739744423241,0.05658696315111454,"(205.92838196286473, 64.42705570291777)",395.0,486.0,0.7757201646090535,1.128325520678569,21,377.0,73.11269837220809,1.5221123777618388,PreB,3
0.9591439688715954,0.49738237242121663,-0.12107054687736102,25.05408341078227,[193.19875776  98.02795031 108.74068323],5244.523809523809,133.32246376811594,137.0,88.26882905505047,0.2966066741183738,0.09755571245190095,"(211.39148073022312, 85.65720081135903)",514.0,644.0,0.765527950310559,1.1532759157947865,21,493.0,84.52691193458118,1.152695994276168,PreB,3
0.9752650176678446,0.35867956289976943,0.31338396142387087,18.746042631630413,[215.03395062 100.55555556 114.2962963 ],4107.811965811965,143.29526748971193,132.0,81.12086609421124,0.019912391955648794,0.054727557584896135,"(215.3514492753623, 106.10507246376811)",283.0,324.0,0.8518518518518519,1.0925133764464439,21,276.0,61.55634918610404,1.071282322644564,PreB,3
0.8737864077669902,0.86567751580521,-0.3433143301367334,15.138795132120961,[162.03007519  97.56766917 109.01879699],12761.555555555555,122.87218045112782,149.0,90.47206302764802,-0.2700920377429475,0.0835254786964076,"(40.67777777777778, 193.9111111111111)",206.0,266.0,0.6766917293233082,1.562811972449594,7,180.0,59.45584412271572,1.9975945919249456,benign,4
0.96875,0.6614549459777866,0.07102988279397611,20.83685880248485,[198.26157407 105.19444444 114.43287037],7162.38141025641,139.2962962962963,142.0,86.46910451522726,-0.030827527386670113,0.05787009642714034,"(35.56891495601173, 112.12903225806451)",352.0,432.0,0.7893518518518519,1.0958675820049317,7,341.0,68.52691193458118,1.3333601733167904,benign,4
0.8388625592417062,0.906705212823517,0.05952080587330593,15.012108426804138,[157.51893939  92.62878788 104.01136364],11470.159722222223,118.0530303030303,142.0,88.8370839842082,-0.0837093497047425,0.11421447363471199,"(43.836158192090394, 206.07344632768363)",211.0,264.0,0.6704545454545454,1.6924723817685021,7,177.0,61.35533905932737,2.3709889714410775,benign,4
0.7515151515151515,0.8189915930930058,-0.7939727414887773,12.565098628628435,[137.21666667  89.          96.90416667],16812.303030303032,107.70694444444445,135.0,102.81525479441927,-0.03740196271037757,0.18232253280595545,"(126.73387096774194, 193.65322580645162)",165.0,240.0,0.5166666666666667,2.749573330190076,7,124.0,65.4558441227157,1.742750760886661,benign,4
0.7522123893805309,0.6950437261669485,-0.7124255521028228,10.403141895720198,[160.51048951 100.5034965  111.32867133],15655.000000000004,124.11421911421911,150.0,99.70896347312205,-0.04464581321028257,0.15701857325533194,"(139.41176470588235, 193.6705882352941)",113.0,143.0,0.5944055944055944,1.861584849535545,7,85.0,44.59188309203678,1.390883518074279,benign,4
0.9411764705882353,0.6471015808109244,-0.2666478752480837,6.383076486422923,[212.70833333  93.66666667 104.75      ],6937.125,137.04166666666666,120.0,78.26769191193914,-0.525819184089382,0.25,"(13.6875, 198.21875)",34.0,48.0,0.6666666666666666,1.043575860773519,14,32.0,20.48528137423857,1.3116409030327854,EarlyPreB,5
0.8066298342541437,0.7984128595950112,-0.4945534542951135,19.281751659604673,[177.76604555 113.0621118  130.76811594],9203.956521739132,140.5320910973085,170.0,98.87566959815975,0.30189204114916834,0.13801298447859206,"(8.863013698630137, 78.6541095890411)",362.0,483.0,0.6045548654244306,2.028946312338654,14,292.0,86.2842712474619,1.660825056043223,EarlyPreB,5
0.9698924731182795,0.6434637639120292,-0.08880974149010312,23.96311821686732,[199.62585034 107.72619048 120.69897959],6890.654017857143,142.68367346938774,148.0,88.12809390460262,0.08532049650970526,0.06996619651186375,"(15.605321507760532, 163.53436807095343)",465.0,588.0,0.7670068027210885,1.0785661049887507,14,451.0,78.18376618407356,1.306375707177349,EarlyPreB,5
0.9618441971383148,0.8044203542524272,-0.007308111796674318,27.754457742221764,[198.68211068 110.73616474 118.1029601 ],6238.648648648648,142.50707850707852,153.0,89.03246226194199,0.25434388874924263,0.07477405398274106,"(27.30909090909091, 44.42314049586777)",629.0,777.0,0.7786357786357786,1.1873901685021062,14,605.0,95.01219330881975,1.6833301950233257,EarlyPreB,5
0.9617834394904459,0.7802544119170548,-0.07499945925761119,24.016192740836935,[193.08922559 102.88215488 111.73063973],5529.128205128205,135.9006734006734,149.5,90.89051089903813,0.4245002699274898,0.12964858106046642,"(31.037527593818986, 26.163355408388522)",471.0,594.0,0.7626262626262627,1.2725669876007089,14,453.0,85.11269837220809,1.5988174603880008,EarlyPreB,5
0.9485458612975392,0.7702928021068718,-0.12854339134381132,23.23474912642073,[193.00877193 108.85614035 121.1754386 ],7481.6571428571415,141.01345029239766,152.0,90.58063736733838,0.13879723942794614,0.07797391854196577,"(53.92216981132076, 169.99764150943398)",447.0,570.0,0.743859649122807,1.1818887058693244,14,424.0,79.35533905932738,1.5681591851885945,EarlyPreB,5
